"date","air_temp","windspeed","rain","lake"
1988-03-03,16.6644,1.37300691247677,0.663014,"tarawera"
1988-03-04,15.3132,0.871526907362324,0.0146522,"tarawera"
1988-03-05,14.3932,2.73748623823025,23.5498,"tarawera"
1988-03-06,14.5314,6.11502784832579,45.4805,"tarawera"
1988-03-07,15.5234,6.36230691409963,39.3559,"tarawera"
1988-03-08,16.5231,3.59103669662397,46.2534,"tarawera"
1988-03-09,16.2462,4.36889159263537,38.5171,"tarawera"
1988-03-10,16.43,3.30214832422773,15.916,"tarawera"
1988-03-11,16.37,1.97357282206662,10.9159,"tarawera"
1988-03-12,15.3877,2.49534594900186,7.09535,"tarawera"
1988-03-13,15.468,1.32520860818363,6.1283,"tarawera"
1988-03-14,14.7016,1.95541575650806,1.09159,"tarawera"
1988-03-15,13.0569,2.08995461122963,5.3444,"tarawera"
1988-03-16,11.629,4.04943831971559,4.87553,"tarawera"
1988-03-17,11.2087,3.27782421567051,0.611731,"tarawera"
1988-03-18,12.8977,1.79919970215989,0.450556,"tarawera"
1988-03-19,11.9689,1.09443076480927,0.0146522,"tarawera"
1988-03-20,12.0559,0.729704390650221,0.00366306,"tarawera"
1988-03-21,13.3859,1.77687568061162,0.223447,"tarawera"
1988-03-22,12.5369,0.735867904274816,0.219784,"tarawera"
1988-03-23,13.5615,0.482634903815503,1.02932,"tarawera"
1988-03-24,13.3379,0.322486494777688,8.68145,"tarawera"
1988-03-25,12.5999,1.70733720143386,8.91589,"tarawera"
1988-03-26,12.4931,0.677830944708192,0.260077,"tarawera"
1988-03-27,12.5718,1.90738402229572,0.21612,"tarawera"
1988-03-28,12.721,2.85155533671995,0.681329,"tarawera"
1988-03-29,12.0166,2.31646366983901,0.454219,"tarawera"
1988-03-30,10.6563,1.89777526454109,0.333338,"tarawera"
1988-03-31,12.3356,2.17003554630356,1.81828,"tarawera"
1988-04-01,14.1161,1.89054102304876,1.3135,"tarawera"
1988-04-02,12.5789,0.750334117155818,0.0773447,"tarawera"
1988-04-03,13.3883,0.672626300851372,0.00271385,"tarawera"
1988-04-04,13.8643,1.17087543735275,0.00271385,"tarawera"
1988-04-05,12.9427,2.35964399386857,0.0325662,"tarawera"
1988-04-06,13.9505,2.8740360959807,0.0135692,"tarawera"
1988-04-07,13.0768,1.35486225085099,0.788373,"tarawera"
1988-04-08,14.3797,3.35192731450132,1.18595,"tarawera"
1988-04-09,10.183,1.88949510983907,15.3848,"tarawera"
1988-04-10,8.75254,3.62990086830205,0.565838,"tarawera"
1988-04-11,9.16989,2.44992704236453,0.00407077,"tarawera"
1988-04-12,9.73897,1.65904091706624,0.00678462,"tarawera"
1988-04-13,10.6669,1.39642255430224,1.19409,"tarawera"
1988-04-14,12.3059,1.15675275988821,2.74913,"tarawera"
1988-04-15,13.8084,1.37453385687694,1.323,"tarawera"
1988-04-16,14.202,3.70315014019267,1.20359,"tarawera"
1988-04-17,10.4989,2.56575452866813,0.00271385,"tarawera"
1988-04-18,9.75724,1.66543104306483,0.00135692,"tarawera"
1988-04-19,11.2674,2.23955155843754,0.00949847,"tarawera"
1988-04-20,11.3821,0.843986053866508,1.01227,"tarawera"
1988-04-21,10.5689,1.15221052372385,1.73822,"tarawera"
1988-04-22,11.2371,1.1199474760827,0.632327,"tarawera"
1988-04-23,9.70941,1.07781768725977,0.0976986,"tarawera"
1988-04-24,9.65528,1.06984204667839,0.100412,"tarawera"
1988-04-25,10.0843,0.579622618804072,0.00407077,"tarawera"
1988-04-26,10.9512,0.652483006342886,0.00271385,"tarawera"
1988-04-27,11.0437,0.173059116665375,0.0149262,"tarawera"
1988-04-28,10.8312,1.5610892229261,0.0624185,"tarawera"
1988-04-29,8.06584,3.01328973996859,0.508847,"tarawera"
1988-04-30,8.07932,1.59009716355354,0.00145954,"tarawera"
1988-05-01,7.87468,1.0184957345193,0.00145954,"tarawera"
1988-05-02,7.41892,2.05341050559794,0.00145954,"tarawera"
1988-05-03,8.71091,2.5912553022597,0.00583815,"tarawera"
1988-05-04,12.0229,3.24829950958959,0.166387,"tarawera"
1988-05-05,10.2302,2.08044140136174,0.100708,"tarawera"
1988-05-06,9.34561,0.493594159034525,0.00291907,"tarawera"
1988-05-07,12.1449,1.98923987525386,6.0308,"tarawera"
1988-05-08,15.5507,2.29429809500182,46.2308,"tarawera"
1988-05-09,14.9194,2.44044922653597,15.4638,"tarawera"
1988-05-10,13.4599,1.82301637184091,4.07357,"tarawera"
1988-05-11,10.8904,3.07684069316385,5.98556,"tarawera"
1988-05-12,7.96561,3.56294599348629,1.67409,"tarawera"
1988-05-13,8.48327,3.00125379874812,0.0102168,"tarawera"
1988-05-14,10.676,3.79686807637887,0.119682,"tarawera"
1988-05-15,9.9943,3.74980164768271,2.14406,"tarawera"
1988-05-16,7.82215,2.30321111607251,0.821719,"tarawera"
1988-05-17,12.1539,2.48690242331479,3.41677,"tarawera"
1988-05-18,13.8375,3.96670254274252,11.7639,"tarawera"
1988-05-19,14.0083,2.75220400715499,16.522,"tarawera"
1988-05-20,10.3986,0.832007391352986,14.2261,"tarawera"
1988-05-21,10.0841,0.769152613382416,22.3149,"tarawera"
1988-05-22,7.99497,2.73131129862563,2.02146,"tarawera"
1988-05-23,7.31012,2.71498796233059,0.153251,"tarawera"
1988-05-24,6.569,1.04035239342254,1.26396,"tarawera"
1988-05-25,7.11091,1.45818337821414,7.42612,"tarawera"
1988-05-26,9.84543,1.68512430906447,1.31358,"tarawera"
1988-05-27,10.5413,1.68469358434731,0.324017,"tarawera"
1988-05-28,11.6621,0.218789264077765,1.10633,"tarawera"
1988-05-29,10.3362,1.03312276337132,5.03394,"tarawera"
1988-05-30,9.44518,1.73223114784402,4.28666,"tarawera"
1988-05-31,6.3101,1.99089270534627,0.00278958,"tarawera"
1988-06-01,5.73138,1.50542228172995,0,"tarawera"
1988-06-02,5.61677,1.25097348493443,0.00133004,"tarawera"
1988-06-03,5.87051,1.59805191849358,0.00266008,"tarawera"
1988-06-04,7.62148,2.51518338834368,0.0066502,"tarawera"
1988-06-05,7.59631,2.15232950421747,0.0172905,"tarawera"
1988-06-06,10.9318,2.30611238201871,6.52385,"tarawera"
1988-06-07,13.1303,2.6305026867502,24.619,"tarawera"
1988-06-08,9.98394,1.67508171290239,8.06004,"tarawera"
1988-06-09,8.64169,1.67403281945755,1.53753,"tarawera"
1988-06-10,8.78693,1.34934034264614,1.25689,"tarawera"
1988-06-11,10.0368,0.428249696961948,6.39483,"tarawera"
1988-06-12,8.03594,1.47273066857997,2.66141,"tarawera"
1988-06-13,3.33004,2.99653323480652,0.752803,"tarawera"
1988-06-14,4.29961,1.44573562489862,0.0199506,"tarawera"
1988-06-15,5.93945,0.700930175359144,0.0119704,"tarawera"
1988-06-16,7.30319,0.349247913077516,0.0133004,"tarawera"
1988-06-17,10.0845,2.26468995635164,36.0162,"tarawera"
1988-06-18,13.3096,2.6837135245961,36.6253,"tarawera"
1988-06-19,9.07756,1.51248652480477,4.17234,"tarawera"
1988-06-20,7.46988,0.953578516746786,4.68972,"tarawera"
1988-06-21,6.56386,1.34307861731769,0.0931028,"tarawera"
1988-06-22,7.3506,1.6184349461072,0.156945,"tarawera"
1988-06-23,8.21569,3.9586433513421,1.32738,"tarawera"
1988-06-24,8.34557,4.04061973772588,0.098423,"tarawera"
1988-06-25,9.87949,4.98876097102276,0.273988,"tarawera"
1988-06-26,9.9293,4.13518492743674,0.416303,"tarawera"
1988-06-27,9.0537,3.22464632416657,0.0066502,"tarawera"
1988-06-28,9.40739,3.14097812720815,5.66464,"tarawera"
1988-06-29,7.22987,4.21847000967282,12.2869,"tarawera"
1988-06-30,5.10972,1.48334892097881,2.73925,"tarawera"
1988-07-01,4.94856,2.77153971064623,1.25396,"tarawera"
1988-07-02,6.90744,4.2342071969142,0.87208,"tarawera"
1988-07-03,7.89267,3.120356359857,0.299261,"tarawera"
1988-07-04,7.892,4.0191221883889,0.0495709,"tarawera"
1988-07-05,6.42539,3.96740726688098,1.84697,"tarawera"
1988-07-06,3.81618,2.30225161170994,0.121173,"tarawera"
1988-07-07,3.66029,1.07806089472766,0.00183596,"tarawera"
1988-07-08,4.10417,0.54035091846873,0.00367192,"tarawera"
1988-07-09,7.05523,1.30434834750576,0.209299,"tarawera"
1988-07-10,10.5434,2.54181159746351,8.02865,"tarawera"
1988-07-11,9.18223,3.58109695339291,0.774774,"tarawera"
1988-07-12,6.92712,1.02749260436706,0.00183596,"tarawera"
1988-07-13,6.85568,1.29127341165069,0.00183596,"tarawera"
1988-07-14,7.01604,2.98620570825253,0.214807,"tarawera"
1988-07-15,6.52813,3.84297697246549,22.496,"tarawera"
1988-07-16,8.47221,3.73559510549524,25.4097,"tarawera"
1988-07-17,8.50456,2.77595019788252,7.0207,"tarawera"
1988-07-18,7.70715,1.93869987220818,2.59237,"tarawera"
1988-07-19,6.30886,2.11365668356997,0.380043,"tarawera"
1988-07-20,6.90581,1.07131715918303,0.0220315,"tarawera"
1988-07-21,7.22418,0.54856793425883,0.0697664,"tarawera"
1988-07-22,9.63827,2.98933415315602,2.06362,"tarawera"
1988-07-23,11.9131,4.38458756986255,24.1502,"tarawera"
1988-07-24,9.86008,1.77869195493093,35.6965,"tarawera"
1988-07-25,8.6827,2.69072591946857,8.23244,"tarawera"
1988-07-26,9.54835,2.87797330077956,18.7525,"tarawera"
1988-07-27,7.49611,3.68737724338642,8.67857,"tarawera"
1988-07-28,7.97135,3.76748387687326,0.391059,"tarawera"
1988-07-29,9.34187,3.15206270850438,1.12911,"tarawera"
1988-07-30,8.54407,3.03690050221949,1.44857,"tarawera"
1988-07-31,6.76919,2.35924140775822,1.35615,"tarawera"
1988-08-01,7.86284,2.94043018029675,0.934739,"tarawera"
1988-08-02,6.54234,1.7392596390706,0,"tarawera"
1988-08-03,7.28956,0.258236442294053,0.00282826,"tarawera"
1988-08-04,8.19832,0.589667611531276,0.159797,"tarawera"
1988-08-05,8.09452,0.86444586648442,0.557167,"tarawera"
1988-08-06,8.9076,2.87360602400538,8.2868,"tarawera"
1988-08-07,10.291,5.37336389478695,77.3727,"tarawera"
1988-08-08,9.89021,0.761382167169681,53.9999,"tarawera"
1988-08-09,9.04613,1.88564188747731,20.0071,"tarawera"
1988-08-10,8.46771,1.63822684265641,12.9124,"tarawera"
1988-08-11,5.84774,2.77770950736394,7.7466,"tarawera"
1988-08-12,5.04872,2.90750931639247,2.32483,"tarawera"
1988-08-13,5.98232,2.55626081840254,0.0424239,"tarawera"
1988-08-14,7.2822,2.37250623994964,0.00282826,"tarawera"
1988-08-15,7.26212,2.7848702095789,0.011313,"tarawera"
1988-08-16,7.34799,2.92244198522759,1.02807,"tarawera"
1988-08-17,10.5838,4.27972529541325,6.1755,"tarawera"
1988-08-18,8.07653,2.51107935617336,4.51107,"tarawera"
1988-08-19,8.1156,1.30085148940069,12.3114,"tarawera"
1988-08-20,8.79863,2.64871064516851,19.5758,"tarawera"
1988-08-21,7.18953,2.59792532506229,1.36039,"tarawera"
1988-08-22,8.30634,2.26591428614235,0.612318,"tarawera"
1988-08-23,11.4649,2.71737163634274,24.6483,"tarawera"
1988-08-24,7.86885,3.1087842511342,12.6282,"tarawera"
1988-08-25,4.39354,1.68842422516262,0.00282826,"tarawera"
1988-08-26,5.29151,2.30338323439674,0.00565652,"tarawera"
1988-08-27,6.62407,0.456727924488968,0.00565652,"tarawera"
1988-08-28,7.89347,3.08007083238178,1.69413,"tarawera"
1988-08-29,10.3521,2.1566676221662,24.8675,"tarawera"
1988-08-30,8.3997,1.50707225427357,0.374744,"tarawera"
1988-08-31,6.67785,5.87571421745476,15.0364,"tarawera"
1988-09-01,9.42661,3.266014019826,12.6024,"tarawera"
1988-09-02,9.02736,2.14459079259891,4.49605,"tarawera"
1988-09-03,9.47441,2.80694990801403,2.31312,"tarawera"
1988-09-04,8.20994,1.99711554647797,4.30542,"tarawera"
1988-09-05,8.34716,2.60994532940826,2.52932,"tarawera"
1988-09-06,8.96963,3.33461553527254,0.241773,"tarawera"
1988-09-07,7.98463,2.86850086465317,10.094,"tarawera"
1988-09-08,5.8463,2.85192343138802,0.790412,"tarawera"
1988-09-09,7.50289,3.04135222499795,0.0464948,"tarawera"
1988-09-10,9.17644,3.66589825703278,0.330113,"tarawera"
1988-09-11,10.4983,2.38721540528395,0.302216,"tarawera"
1988-09-12,10.9934,2.53920292779053,0.63233,"tarawera"
1988-09-13,12.5988,2.68776941088703,1.66452,"tarawera"
1988-09-14,11.9473,2.02370305450577,0.657902,"tarawera"
1988-09-15,10.015,2.04918894006873,-1.38778e-14,"tarawera"
1988-09-16,9.46874,1.48191218131339,0.0302216,"tarawera"
1988-09-17,10.7564,2.03901664311501,2.25732,"tarawera"
1988-09-18,13.5364,1.04856096896751,11.4656,"tarawera"
1988-09-19,14.754,1.90475130435026,9.0014,"tarawera"
1988-09-20,13.4251,1.67582167509673,19.379,"tarawera"
1988-09-21,10.6132,2.61871097426501,16.0547,"tarawera"
1988-09-22,9.68606,3.6741802865129,2.26662,"tarawera"
1988-09-23,10.718,1.78698596794295,0.0185979,"tarawera"
1988-09-24,10.7545,1.14992539941902,0.0232474,"tarawera"
1988-09-25,11.0438,2.72143167757341,0.0302216,"tarawera"
1988-09-26,12.3766,2.83674466760563,0.27432,"tarawera"
1988-09-27,12.4167,2.28858433907864,0.258046,"tarawera"
1988-09-28,10.5895,1.30656571136893,0.888051,"tarawera"
1988-09-29,11.467,2.07148319269672,8.5318,"tarawera"
1988-09-30,9.78725,5.20698464204572,4.53635,"tarawera"
1988-10-01,9.44594,1.76800672218745,4.51659,"tarawera"
1988-10-02,10.2657,3.86134746279443,16.9851,"tarawera"
1988-10-03,11.4546,4.95310174240596,7.03283,"tarawera"
1988-10-04,12.9562,4.84924014847687,0.541595,"tarawera"
1988-10-05,12.6832,3.46568319211379,14.6349,"tarawera"
1988-10-06,12.4855,3.0213572708882,15.2872,"tarawera"
1988-10-07,8.28665,4.41521193555881,2.93133,"tarawera"
1988-10-08,9.31577,1.93240657092756,1.43503,"tarawera"
1988-10-09,12.2889,3.46838503932306,8.31961,"tarawera"
1988-10-10,11.2161,2.31240339564705,10.7034,"tarawera"
1988-10-11,9.95191,3.86357181212722,13.4984,"tarawera"
1988-10-12,10.678,3.24307075740494,1.63664,"tarawera"
1988-10-13,9.89163,3.9097698528118,3.86825,"tarawera"
1988-10-14,10.4749,2.82898811633223,0.0296494,"tarawera"
1988-10-15,11.0272,3.34815227813431,7.77406,"tarawera"
1988-10-16,11.6929,2.20904631602382,0.0849948,"tarawera"
1988-10-17,11.9221,2.77018579039385,6.55449,"tarawera"
1988-10-18,11.1021,2.60427090187427,11.8518,"tarawera"
1988-10-19,9.57872,2.64215002800749,15.0737,"tarawera"
1988-10-20,9.15139,2.07690601911493,13.9233,"tarawera"
1988-10-21,9.79422,1.06051252656221,2.7653,"tarawera"
1988-10-22,12.2529,1.42699195863186,0.00197662,"tarawera"
1988-10-23,13.4883,2.48237151379482,0.079065,"tarawera"
1988-10-24,11.0058,2.79052081684065,0.0434857,"tarawera"
1988-10-25,10.7863,4.015097568711,0.0454624,"tarawera"
1988-10-26,12.0739,3.48518735450478,0,"tarawera"
1988-10-27,12.8305,3.28781834426721,0.00197662,"tarawera"
1988-10-28,14.917,2.56887636917388,0.818322,"tarawera"
1988-10-29,14.3607,2.00541380929224,2.00627,"tarawera"
1988-10-30,15.2207,2.7507256897228,3.23969,"tarawera"
1988-10-31,11.8579,3.98432509488119,1.88654,"tarawera"
1988-11-01,9.63621,3.85399691426965,0.0061438,"tarawera"
1988-11-02,11.9939,5.29807068137072,0.0172026,"tarawera"
1988-11-03,13.5732,4.82260707917865,0.766746,"tarawera"
1988-11-04,14.5555,3.37698310562827,0.323164,"tarawera"
1988-11-05,12.6246,3.87068422398418,9.61136,"tarawera"
1988-11-06,9.58454,2.05536573647115,10.9974,"tarawera"
1988-11-07,10.2938,0.553253630213124,1.91564,"tarawera"
1988-11-08,11.5668,1.83058123780399,0.299817,"tarawera"
1988-11-09,12.3901,3.70359189247412,12.9855,"tarawera"
1988-11-10,15.6703,1.9654347346895,24.6809,"tarawera"
1988-11-11,11.5692,3.83093823142582,1.42536,"tarawera"
1988-11-12,11.9631,2.61994202626699,1.26931,"tarawera"
1988-11-13,13.7431,0.843874193600563,6.93889e-15,"tarawera"
1988-11-14,14.0729,1.28176705267034,0.0110588,"tarawera"
1988-11-15,12.3661,2.21487246836584,0.00122876,"tarawera"
1988-11-16,13.6782,0.599828424132268,0.00122876,"tarawera"
1988-11-17,13.4526,2.08803091732283,3.96767,"tarawera"
1988-11-18,14.1501,2.42524981452654,20.0079,"tarawera"
1988-11-19,15.4007,1.29649226241771,6.60459,"tarawera"
1988-11-20,13.3865,2.70217311899145,1.50892,"tarawera"
1988-11-21,13.8727,0.340768136690976,0.097072,"tarawera"
1988-11-22,14.6261,1.75327164298633,0.00122876,"tarawera"
1988-11-23,13.7063,1.65349843435705,0.0233464,"tarawera"
1988-11-24,12.6171,2.26896276234318,0.0331765,"tarawera"
1988-11-25,13.2531,3.73999427321754,1.53964,"tarawera"
1988-11-26,14.4346,3.59961339131024,13.9796,"tarawera"
1988-11-27,15.4092,3.12117942540957,56.3595,"tarawera"
1988-11-28,17.6732,3.05547750549664,45.888,"tarawera"
1988-11-29,16.5712,1.94161205337215,11.9853,"tarawera"
1988-11-30,15.3327,2.69334165464781,5.98395,"tarawera"
1988-12-01,15.355,1.81197880272508,0.125276,"tarawera"
1988-12-02,14.9982,1.02296565951551,9.11852,"tarawera"
1988-12-03,13.9288,0.551413750794093,8.8733,"tarawera"
1988-12-04,14.7483,1.13449797240189,4.09147,"tarawera"
1988-12-05,14.7804,1.54079589000912,3.13724,"tarawera"
1988-12-06,14.222,3.23885210779992,5.02438,"tarawera"
1988-12-07,12.8469,3.62820615088228,3.72098,"tarawera"
1988-12-08,15.0362,2.45864710312399,0.00266546,"tarawera"
1988-12-09,15.1205,1.02855318442947,1.38778e-14,"tarawera"
1988-12-10,16.1715,2.26362362368394,0.111949,"tarawera"
1988-12-11,15.554,3.05161657226543,0.378495,"tarawera"
1988-12-12,16.768,2.25021690412302,1.51931,"tarawera"
1988-12-13,16.2014,1.34032340475312,0.884931,"tarawera"
1988-12-14,15.2447,2.33998559388728,0.181251,"tarawera"
1988-12-15,15.1606,1.14285574523515,0.0906255,"tarawera"
1988-12-16,16.5136,1.00403884148025,0.0266546,"tarawera"
1988-12-17,17.0756,1.90432567435405,0.0106618,"tarawera"
1988-12-18,16.3274,0.20238643927766,0.0746328,"tarawera"
1988-12-19,16.2677,1.942156077199,1.37538,"tarawera"
1988-12-20,15.6495,2.39692955851856,1.86848,"tarawera"
1988-12-21,16.2675,2.48671576652902,4.58192,"tarawera"
1988-12-22,17.6399,0.230548010047799,6.67697,"tarawera"
1988-12-23,17.5008,1.14647372437226,8.1403,"tarawera"
1988-12-24,16.4204,1.39782117259827,1.07418,"tarawera"
1988-12-25,16.2862,2.04928816738886,0.0373164,"tarawera"
1988-12-26,15.4298,3.13033580042142,1.8365,"tarawera"
1988-12-27,15.4713,3.78792786421547,19.1087,"tarawera"
1988-12-28,17.2382,3.32824938748586,46.0751,"tarawera"
1988-12-29,16.5871,2.38497538043897,38.0041,"tarawera"
1988-12-30,16.1511,1.60017831232179,20.1215,"tarawera"
1988-12-31,16.141,4.2081564635965,40.1642,"tarawera"
1989-01-01,16.6478,3.1209457230942,56.1727,"tarawera"
1989-01-02,16.8268,2.62791288358271,31.079,"tarawera"
1989-01-03,16.3942,2.01239328305876,3.63872,"tarawera"
1989-01-04,16.0156,2.01195787188599,0.333899,"tarawera"
1989-01-05,16.7903,2.54219585919339,2.03445,"tarawera"
1989-01-06,15.9797,2.78116111827416,6.74787,"tarawera"
1989-01-07,16.4243,4.02673711727001,11.4318,"tarawera"
1989-01-08,17.6852,3.07045029049486,32.4892,"tarawera"
1989-01-09,17.4598,2.08085735614338,11.907,"tarawera"
1989-01-10,17.2351,2.06656426338524,0.00465906,"tarawera"
1989-01-11,17.618,1.4467122463365,0.0434845,"tarawera"
1989-01-12,17.8014,2.54909086705437,0.416209,"tarawera"
1989-01-13,16.4042,2.08013693814229,0.948894,"tarawera"
1989-01-14,16.3995,2.02141134735115,0.565299,"tarawera"
1989-01-15,15.9108,1.23970182862695,0.232953,"tarawera"
1989-01-16,15.6488,1.37097283663828,0.170832,"tarawera"
1989-01-17,13.8063,2.96239668581387,8.01358,"tarawera"
1989-01-18,16.9885,2.65156106362818,4.14345,"tarawera"
1989-01-19,18.7038,1.60249452931984,4.07046,"tarawera"
1989-01-20,17.5402,1.99435055929518,33.5607,"tarawera"
1989-01-21,18.9201,1.77835242992608,46.5471,"tarawera"
1989-01-22,17.9214,1.83876931777779,0.765638,"tarawera"
1989-01-23,15.1705,1.59954543433439,8.5649,"tarawera"
1989-01-24,15.4651,2.23831191662936,15.0115,"tarawera"
1989-01-25,14.8639,3.13835636410606,16.4247,"tarawera"
1989-01-26,18.1237,1.49035634196289,7.43896,"tarawera"
1989-01-27,14.0792,2.00695571859471,15.8812,"tarawera"
1989-01-28,14.4219,2.54798791890778,3.48342,"tarawera"
1989-01-29,15.1783,0.575741977671639,0,"tarawera"
1989-01-30,15.7878,1.71321346680908,0.00155302,"tarawera"
1989-01-31,16.2321,0.388597644398419,4.55784,"tarawera"
1989-02-01,17.0355,2.14270899109048,15.8659,"tarawera"
1989-02-02,16.6437,2.71169966770087,23.2779,"tarawera"
1989-02-03,14.8542,3.32327298571754,22.2511,"tarawera"
1989-02-04,15.4629,3.45571413720811,19.0737,"tarawera"
1989-02-05,15.5166,1.21162216706241,5.37547,"tarawera"
1989-02-06,15.6974,3.66540223311508,4.39431,"tarawera"
1989-02-07,14.2085,3.4643589646138,0.435438,"tarawera"
1989-02-08,14.0604,1.22576901733769,2.8389,"tarawera"
1989-02-09,15.1277,2.18026806911444,14.9266,"tarawera"
1989-02-10,16.1783,2.24335670273365,8.39311,"tarawera"
1989-02-11,16.5987,1.29169498326721,0.300433,"tarawera"
1989-02-12,15.8984,2.32325153040647,0.146414,"tarawera"
1989-02-13,14.5115,3.02829804386045,0,"tarawera"
1989-02-14,14.4218,3.62114898291965,0,"tarawera"
1989-02-15,15.1748,0.774860923785449,0,"tarawera"
1989-02-16,16.7577,1.14554092685552,0.00380295,"tarawera"
1989-02-17,15.4538,0.885948284008158,3.68886,"tarawera"
1989-02-18,15.767,1.53156625058435,5.37167,"tarawera"
1989-02-19,16.139,1.24817588645992,1.59914,"tarawera"
1989-02-20,15.8735,2.33829067750355,0.142611,"tarawera"
1989-02-21,15.5104,3.41167726329734,11.0514,"tarawera"
1989-02-22,17.8023,1.81171002666569,7.81126,"tarawera"
1989-02-23,14.6787,1.75239169188855,2.7077,"tarawera"
1989-02-24,13.263,2.59471156292949,3.44167,"tarawera"
1989-02-25,13.6008,1.56586668772951,0.0247192,"tarawera"
1989-02-26,14.1221,0.431907486383369,0,"tarawera"
1989-02-27,14.7701,0.215175510328197,0.0551428,"tarawera"
1989-02-28,15.3243,0.441206506335752,0.126007,"tarawera"
1989-03-01,15.6154,0.869833971470418,3.57321,"tarawera"
1989-03-02,15.68,0.914181210807245,6.77065,"tarawera"
1989-03-03,16.2492,1.20066678332666,4.10874,"tarawera"
1989-03-04,17.0414,0.509602382392871,0.272266,"tarawera"
1989-03-05,17.2563,0.508458703032016,0.393773,"tarawera"
1989-03-06,17.8252,1.2885824123338,0.868551,"tarawera"
1989-03-07,16.7773,1.3908963199768,0.0360021,"tarawera"
1989-03-08,15.5506,1.20928154226218,2.70916,"tarawera"
1989-03-09,16.3655,1.24658599239042,2.98368,"tarawera"
1989-03-10,17.2585,0.38942886121216,0.153009,"tarawera"
1989-03-11,17.3307,1.38999387630342,0.780796,"tarawera"
1989-03-12,16.7262,2.56211066438376,0.357771,"tarawera"
1989-03-13,16.5746,2.46663623676557,0.00225013,"tarawera"
1989-03-14,17.6558,2.45841751468297,0.830299,"tarawera"
1989-03-15,15.7493,2.33181145167035,12.7155,"tarawera"
1989-03-16,12.0888,4.06756895530057,2.92967,"tarawera"
1989-03-17,12.5082,3.40675265842708,0.569283,"tarawera"
1989-03-18,14.0245,3.4344869852716,0.00225013,"tarawera"
1989-03-19,14.3637,4.26775847957684,0.0292517,"tarawera"
1989-03-20,11.842,2.46060136477671,0.0585034,"tarawera"
1989-03-21,11.4349,0.0825693880602854,0.00450026,"tarawera"
1989-03-22,12.9687,1.36035539870432,0.00450026,"tarawera"
1989-03-23,15.1852,2.44335304735112,0.117007,"tarawera"
1989-03-24,16.1029,2.03847857076031,2.13988,"tarawera"
1989-03-25,15.2392,1.36824608937026,0.0315018,"tarawera"
1989-03-26,14.1554,1.8390138218741,1.43108,"tarawera"
1989-03-27,14.7647,2.18264655558338,0.549032,"tarawera"
1989-03-28,17.3011,2.92694964538169,2.01837,"tarawera"
1989-03-29,14.5983,2.98153644934956,1.14757,"tarawera"
1989-03-30,14.6828,0.471413393081911,0.551282,"tarawera"
1989-03-31,14.2987,0.593894236987702,3.27039,"tarawera"
1989-04-01,14.1078,0.705623462686361,0.813427,"tarawera"
1989-04-02,13.2646,2.76163349318189,0.0166791,"tarawera"
1989-04-03,12.581,2.9834317008172,0.00128301,"tarawera"
1989-04-04,13.2333,1.77266581898563,0.00128301,"tarawera"
1989-04-05,13.4712,0.668458513097111,0.00128301,"tarawera"
1989-04-06,13.2301,0.21513878345152,0.00256601,"tarawera"
1989-04-07,13.9079,1.6921780214871,0.110339,"tarawera"
1989-04-08,13.802,2.23806577206748,0.0756974,"tarawera"
1989-04-09,11.4876,2.43625980348977,0.00256601,"tarawera"
1989-04-10,11.1127,2.74742435828541,1.09056,"tarawera"
1989-04-11,10.292,2.94847995973112,0,"tarawera"
1989-04-12,10.7237,1.4454431658232,0,"tarawera"
1989-04-13,11.9985,0.146288081712934,0,"tarawera"
1989-04-14,11.784,0.799710058589987,0.00256601,"tarawera"
1989-04-15,13.31,2.24333642657293,3.90291,"tarawera"
1989-04-16,15.3174,2.19342772903508,1.2535,"tarawera"
1989-04-17,15.5265,1.84823226343444,0.664598,"tarawera"
1989-04-18,14.5202,1.63214019373,5.87617,"tarawera"
1989-04-19,11.6455,0.493475302769612,2.06821,"tarawera"
1989-04-20,12.0405,0.412177423331312,0.0179621,"tarawera"
1989-04-21,12.7131,1.47216188764144,0.606862,"tarawera"
1989-04-22,11.7558,3.32728468197418,0.0115471,"tarawera"
1989-04-23,12.5612,1.69648508776234,0.00128301,"tarawera"
1989-04-24,11.5076,2.85963143251014,0.0230941,"tarawera"
1989-04-25,11.6329,2.31699483301107,0,"tarawera"
1989-04-26,12.6337,1.35821199665627,0.00256601,"tarawera"
1989-04-27,10.9946,1.92042576259042,0.0230941,"tarawera"
1989-04-28,13.5101,2.50784843959917,3.05484,"tarawera"
1989-04-29,13.8005,3.72620558380774,44.9579,"tarawera"
1989-04-30,13.3173,3.56892379086469,53.7623,"tarawera"
1989-05-01,14.8789,1.43898022493049,15.4999,"tarawera"
1989-05-02,14.8127,1.59405019501551,20.4105,"tarawera"
1989-05-03,13.5874,1.33667237301292,15.1282,"tarawera"
1989-05-04,13.3409,1.76319447405073,5.13359,"tarawera"
1989-05-05,12.3531,1.82540216511321,0.163135,"tarawera"
1989-05-06,12.4971,0.848462244066435,2.31487,"tarawera"
1989-05-07,11.8366,1.39599650448166,2.09598,"tarawera"
1989-05-08,6.93332,3.61972000410598,1.15227,"tarawera"
1989-05-09,7.6916,2.44309777394623,0.002065,"tarawera"
1989-05-10,9.20305,1.46285258889233,0.002065,"tarawera"
1989-05-11,9.17034,1.48358397960614,0.00413,"tarawera"
1989-05-12,11.3987,1.50769408893184,0.022715,"tarawera"
