"Date","MET_tmpair","MET_tmpdew","MET_wnduvu","MET_wnduvv","MET_pprain","MET_ppsnow","MET_prsttn","MET_radswd"
1987-02-22,16.6679,12.9389,1.13257,-1.67961,0.902244,-8.67362e-16,97336.2,149.489
1987-02-23,18.2636,11.7043,-0.199112,-0.0637835,1.04978,-8.67362e-16,97258.2,269.423
1987-02-24,17.2447,9.73206,-1.26092,0.520786,0.11349,-8.67362e-16,97588.4,289.534
1987-02-25,16.851,12.5734,0.594851,-0.641365,1.23893,-8.67362e-16,97293.2,167.442
1987-02-26,16.3282,13.4262,1.35659,-1.30659,5.00301,-8.67362e-16,96631.3,164.108
1987-02-27,12.1488,10.0604,1.81747,-0.389637,15.1149,-8.67362e-16,96046.9,156.344
1987-02-28,14.9668,9.09453,1.58517,1.46634,9.22318,0,95992,276.14
1987-03-01,14.6362,12.8689,-1.24141,-2.02079,21.7111,0,95468.5,123.411
1987-03-02,15.6274,14.5368,0.0153049,-0.416533,37.2918,0,94943.2,168.566
1987-03-03,15.4623,13.3578,0.856444,2.05014,18.326,0,95626.9,188.87
1987-03-04,14.9431,9.50205,-0.124791,4.58887,9.58785,0,96612.5,241.361
1987-03-05,12.8633,6.69661,-1.00998,2.67764,0.0034402,0,97345.9,270.819
1987-03-06,12.9573,8.71731,0.615258,0.538097,0.0584835,0,97365.9,174.631
1987-03-07,15.0204,10.3261,0.965561,-0.362348,0.220173,0,97125.3,221.573
1987-03-08,14.6933,12.0545,0.188424,-1.18983,6.30589,0,96780.2,173.456
1987-03-09,14.0169,12.0927,0.89864,-2.38128,38.0624,0,95652.1,187.753
1987-03-10,11.5184,10.7674,-1.73025,-0.56569,15.7217,0,95244.5,100.953
1987-03-11,14.46,9.98258,0.573563,2.28232,5.16374,0,95862.6,216.925
1987-03-12,14.847,10.7196,1.16307,0.851701,0.123847,0,96478.2,240.147
1987-03-13,14.6705,10.6541,2.30429,1.66708,0.16857,0,96705.1,202.2
1987-03-14,13.4652,11.3243,-0.665746,0.240571,9.39519,0,96965.2,136.64
1987-03-15,12.7436,8.29349,-1.26655,1.45676,11.2907,0,97201.4,203.507
1987-03-16,12.0961,6.30736,-0.832401,1.90386,0.151369,0,97406.5,193.558
1987-03-17,11.8681,7.15558,-1.01315,1.75824,0.526351,0,97376.1,167.224
1987-03-18,11.6312,7.82351,-1.24814,1.53098,5.67978,0,97180.6,214.33
1987-03-19,11.7361,9.33278,-1.97164,0.0430313,7.75422,0,97097.7,146.54
1987-03-20,12.8656,12.8177,-1.5716,0.798893,91.3787,0,96230.7,46.2066
1987-03-21,13.2259,11.0664,2.78114,0.412394,49.6043,0,96105.7,140.228
1987-03-22,13.6735,13.1875,-0.158502,-1.21321,26.0011,0,95992.9,95.6561
1987-03-23,14.1904,11.7963,2.19313,-0.285988,20.0254,0,95828.2,175.112
1987-03-24,11.7525,8.12808,3.44143,0.809317,2.58703,0,96023.8,186.91
1987-03-25,10.248,4.78594,1.00067,1.85147,0.639878,0,96510.2,228.229
1987-03-26,10.3637,6.29152,2.12392,1.41288,0.17545,0,96845.9,174.357
1987-03-27,12.836,8.3943,-0.269932,1.56837,0.0378422,0,97172.5,206.972
1987-03-28,12.7382,9.6785,0.907229,-0.722541,0.0791247,0,97604.5,171.386
1987-03-29,12.8209,10.269,1.2799,-1.32504,0.16169,0,97382.2,142.797
1987-03-30,15.7281,13.4418,1.12304,-3.17864,1.12839,0,97121.4,152.062
1987-03-31,14.0364,13.2552,1.78658,-1.67311,22.787,0,96265.7,35.1524
1987-04-01,12.0848,8.90915,3.07604,1.84984,0.763428,0,96199.6,157.485
1987-04-02,12.8977,8.59049,3.16701,1.56532,0.143143,0,96317.7,174.779
1987-04-03,11.2461,5.45679,0.35769,1.14141,0.0255612,0,97045.7,212.617
1987-04-04,10.5607,6.86083,0.212542,0.268577,0.938949,0,97124.7,144.175
1987-04-05,10.7635,6.8502,-0.491844,1.52296,0.869081,0,97147.1,196.772
1987-04-06,11.2076,6.879,-0.389186,1.58226,0.00511224,0,96931.7,210.265
1987-04-07,11.8405,9.46802,0.0952852,-0.46579,0.0545306,0,97033.6,149.67
1987-04-08,12.9098,10.9412,1.0653,-2.13591,1.3343,0,96791.8,113.723
1987-04-09,13.3682,12.7459,0.0987451,-1.85906,18.6018,0,96527.4,74.7551
1987-04-10,11.375,10.6373,-1.77266,1.57563,25.8015,0,97031.4,48.3303
1987-04-11,13.0086,11.0648,-0.756295,1.31034,7.65473,0,97167.2,112.909
1987-04-12,13.7142,10.8871,-0.757624,1.62709,0.0988367,0,97560.9,136.895
1987-04-13,13.9877,11.4152,-0.202246,0.205845,0.0988367,0,97767.8,187.346
1987-04-14,14.3366,12.1891,0.614862,0.422472,0.0102245,0,97513.6,159.18
1987-04-15,13.0292,9.78336,-1.64296,2.84613,0.00340816,0,97610.5,183.893
1987-04-16,11.228,6.5119,-1.9576,2.49378,0.00340816,0,98084,183.103
1987-04-17,10.2834,6.25638,-1.34239,1.62195,0.00170408,0,98083.4,183.209
1987-04-18,11.5071,8.60346,-1.7003,1.27719,0.0477143,0,98230.9,149.567
1987-04-19,13.4207,12.4712,-2.23984,-1.63523,5.1787,0,98210.6,79.9517
1987-04-20,14.9094,14.8377,-0.363427,-3.16036,38.5685,0,97392.8,17.699
1987-04-21,11.3233,8.83893,3.46218,0.582904,18.2047,0,96747.9,112.184
1987-04-22,10.0263,8.00656,3.60909,0.368695,1.90516,0,96261.6,110.603
1987-04-23,7.3947,2.53677,2.33104,1.71657,2.26472,0,96353.2,173.985
1987-04-24,8.94855,5.68215,2.58308,1.16685,0.541898,0,96888.7,108.626
1987-04-25,11.8769,9.0949,4.46618,1.67676,0.161888,0,97083.6,130.728
1987-04-26,11.8178,8.46816,4.12987,1.9823,0,0,97312,145.809
1987-04-27,11.4013,8.4262,4.24433,1.53974,0.00511224,0,97239.3,143.626
1987-04-28,13.4488,10.2181,3.48844,1.51392,0.0681633,0,96962.6,147.328
1987-04-29,11.5518,9.49493,2.50804,0.508892,0.127806,0,96942.5,124.963
1987-04-30,10.4995,8.43878,1.46226,0.533828,4.8874,0,96158.9,73.2539
1987-05-01,7.01352,0.230611,1.68128,2.48194,2.02175,0,97676.8,156.283
1987-05-02,7.66465,3.49916,1.01189,0.713756,0.00300856,0,98367,160.445
1987-05-03,8.07334,6.20071,1.32802,0.164331,0.00601712,0,98233.3,132.849
1987-05-04,10.4344,8.69131,1.23393,-1.08777,0.169984,0,97813.2,71.8976
1987-05-05,11.3136,9.56212,1.30672,-0.15082,5.66963,0,97519.4,97.8419
1987-05-06,8.64153,5.49746,1.72524,1.30966,0.00451284,0,97675.1,111.858
1987-05-07,8.18009,5.38697,0.704006,0.715077,-6.93889e-15,0,97988.7,141.162
1987-05-08,8.7658,6.11435,0.121134,0.532208,0.00300856,0,98102,141.938
1987-05-09,8.84405,6.45488,-0.270212,1.16794,0.00150428,0,98318.6,143.071
1987-05-10,8.03918,6.4786,1.19947,0.725983,0.0135385,0,98257.3,121.971
1987-05-11,8.95012,6.94305,1.55871,0.952186,0.0150428,0,97978.7,110.827
1987-05-12,9.70985,7.48273,2.86019,0.85997,0.0406155,0,97639,81.6534
1987-05-13,10.378,8.31952,0.740085,0.650222,0.0782225,0,97816.2,85.9271
1987-05-14,9.73548,7.90375,0.394412,-0.487711,0.183522,0,98110.4,95.6829
1987-05-15,9.02272,7.06138,2.18277,0.303291,0.0315899,0,97777.9,88.1304
1987-05-16,10.4137,8.83648,1.67238,0.344943,0.0737097,0,97546.6,63.3294
1987-05-17,10.9297,10.5495,-0.113184,-1.47561,18.8667,0,96997.8,29.0617
1987-05-18,12.891,12.0418,0.628448,-1.46391,25.7548,0,96133.3,82.2186
1987-05-19,11.8698,11.6331,0.0235953,-1.84822,15.9138,0,95422.1,49.4692
1987-05-20,11.4783,10.2252,1.9407,0.984253,8.38636,0,95554.9,97.0919
1987-05-21,9.27548,8.25314,0.814062,1.49128,7.71394,0,96373.7,83.0676
1987-05-22,8.102,5.2151,-0.201324,2.26722,4.81068,0,97179,84.2656
1987-05-23,7.16448,5.45547,0.498859,0.512463,0.266257,0,97530.3,73.1842
1987-05-24,9.40567,7.41899,0.935271,0.795955,0.01053,0,97853.9,107.77
1987-05-25,8.65601,7.16378,0.829503,0.435453,0.064684,0,98162.4,91.7192
1987-05-26,7.35158,6.28018,-0.201541,-0.285577,0.0345984,0,98435.9,84.3619
1987-05-27,10.2754,9.15848,-0.43718,-2.47931,1.11166,0,98148.6,47.1904
1987-05-28,12.3874,12.2406,1.02657,-2.8428,9.92223,0,97589.7,15.0609
1987-05-29,11.1219,11.0783,0.474517,-0.218847,16.3966,0,97314.5,11.7976
1987-05-30,9.35128,9.2729,0.923967,0.101637,28.2143,0,96804.9,16.9125
1987-05-31,8.79156,6.4002,3.24549,0.879944,7.41431,-1.73472e-15,96954,94.7967
1987-06-01,7.89304,5.94719,1.82917,0.912684,0.0088688,-1.73472e-15,97777.4,91.5926
1987-06-02,9.2667,7.40192,2.21199,0.672372,0.0656291,-1.73472e-15,97542.3,68.6589
1987-06-03,10.0844,8.55874,2.62825,-1.66147,0.67935,-1.73472e-15,96988.9,53.636
1987-06-04,9.74081,8.40187,2.08382,0.00662003,2.27751,-1.73472e-15,96825.5,74.3272
1987-06-05,7.12563,3.94368,1.04967,1.44238,0.38668,-1.73472e-15,97313.8,114.768
1987-06-06,7.60962,4.95117,0.527833,1.48622,0.00354752,-1.73472e-15,97394.4,91.5088
1987-06-07,6.61514,4.50586,1.66702,1.20988,0.00532128,-1.73472e-15,97319.7,102.265
1987-06-08,7.15404,5.46004,1.80829,1.17892,0.0124163,-1.73472e-15,97346.5,72.9222
1987-06-09,7.47422,5.86763,0.662466,0.81571,0.00532128,-1.73472e-15,97653.8,89.875
1987-06-10,7.13708,5.71855,-0.799005,0.252714,0.255421,-1.73472e-15,98055.3,57.22
1987-06-11,8.34592,6.45753,0.186881,-0.361148,0.431023,-1.73472e-15,98134.9,87.2344
1987-06-12,8.03484,5.91319,0.946867,-0.592312,0.00532128,-1.73472e-15,98007.8,84.8375
1987-06-13,9.23723,8.1897,0.651841,-1.74033,0.489558,-1.73472e-15,97633.6,47.4746
1987-06-14,9.12916,8.33742,1.92204,-2.3946,15.1532,-1.73472e-15,96503.5,49.194
1987-06-15,4.76733,2.07924,-0.0224521,1.4572,2.43005,-1.73472e-15,96587.9,89.6982
1987-06-16,3.70076,0.566739,1.549,0.940605,0.354752,-1.73472e-15,96882.7,102.482
1987-06-17,6.2893,4.56024,1.54997,0.706276,0.00354752,-1.73472e-15,96677.5,103.098
1987-06-18,8.67196,6.64653,3.57576,1.30539,0.622589,-1.73472e-15,96331.2,66.0444
1987-06-19,7.15641,5.03676,2.36785,1.05882,0.617268,-1.73472e-15,96549.8,70.7841
1987-06-20,6.50644,4.14743,0.492098,1.44326,0.0762716,-1.73472e-15,97012.6,81.1083
1987-06-21,4.40905,1.64062,-0.150125,1.35011,0.00177376,-1.73472e-15,97479,105.145
1987-06-22,3.35018,1.65083,0.468789,0.667176,0,-1.73472e-15,97368.2,101.72
1987-06-23,4.63331,4.09182,0.345192,0.36793,6.31104,-1.73472e-15,96466.8,61.9207
1987-06-24,7.5317,7.01775,-0.537176,-0.0385551,15.2029,-1.73472e-15,95527,34.5711
1987-06-25,6.96829,6.29725,-1.46523,1.44397,19.1477,-1.73472e-15,94748.7,25.356
1987-06-26,6.03791,4.70309,-0.985895,0.137315,6.60193,-1.73472e-15,95891,83.9922
1987-06-27,6.86402,6.80436,-0.20017,0.973082,16.2831,-1.73472e-15,95690.8,25.4509
1987-06-28,7.30483,6.80266,2.22268,-0.736217,6.92476,-1.73472e-15,95508.4,55.0837
1987-06-29,7.52137,6.67479,2.61017,-1.39789,9.03198,-1.73472e-15,94986.6,63.6587
1987-06-30,5.68452,2.84647,0.915087,1.22719,5.21029,1.73472e-15,95392.6,109.502
1987-07-01,5.51809,2.48035,1.77739,1.23321,0.0389643,1.73472e-15,96241.3,91.5608
1987-07-02,5.74907,3.1908,1.18476,1.09405,0.00199817,1.73472e-15,96748,96.9023
1987-07-03,4.77621,2.96716,1.17757,0.911458,0.0339688,1.73472e-15,96783.4,94.0636
1987-07-04,3.76991,0.219247,0.677416,1.78222,0.0349679,1.73472e-15,97157.5,113.309
1987-07-05,4.60281,1.45728,0.757135,1.97684,0,1.73472e-15,97774.6,100.587
1987-07-06,3.36474,1.38266,1.43975,1.09367,0.000999084,1.73472e-15,97944.8,112.165
1987-07-07,8.0226,5.47919,3.1922,1.64267,0.0449588,1.73472e-15,97341.5,84.1403
1987-07-08,8.35438,5.50137,4.49536,1.83606,0.117892,1.73472e-15,96715,92.9239
1987-07-09,6.69562,4.16604,1.2124,0.406695,0.0459579,1.73472e-15,97120.8,104.459
1987-07-10,5.62222,3.68713,1.76845,-0.0850997,0.0249771,1.73472e-15,97039.7,73.5032
1987-07-11,7.2494,5.83248,0.988388,-0.0604023,0.354675,1.73472e-15,96634.8,47.0711
1987-07-12,6.41945,4.54663,-2.21639,0.483133,0.267754,1.73472e-15,96566.9,82.4036
1987-07-13,8.60202,5.99358,-4.42715,1.26794,5.13629,1.73472e-15,96011.6,49.8598
1987-07-14,8.37148,7.42254,-3.74467,1.89135,12.9971,1.73472e-15,95844.4,34.1254
1987-07-15,7.97683,4.94257,-2.63189,2.42922,1.75939,1.73472e-15,96115.8,73.7933
1987-07-16,7.56046,4.76612,0.638444,1.98981,0.112896,1.73472e-15,96370.9,99.6451
1987-07-17,6.00423,3.86953,1.38362,1.02491,0.00199817,1.73472e-15,96497.8,114.885
1987-07-18,6.43176,4.46287,1.40792,1.05915,0.142869,1.73472e-15,96499.7,84.1737
1987-07-19,6.20152,4.70374,0.669536,-0.260328,1.42469,1.73472e-15,96547.9,67.669
1987-07-20,7.08348,6.11494,0.768993,-0.696167,2.86437,1.73472e-15,96681,75.0708
1987-07-21,5.81687,5.38555,0.575916,-0.865197,9.80001,1.73472e-15,96779.6,61.3277
1987-07-22,5.59154,4.08879,0.541534,0.963046,6.39613,1.73472e-15,96937.4,89.3002
1987-07-23,5.10414,2.74815,-1.20999,0.795408,0.0709349,1.73472e-15,97414.8,117.317
1987-07-24,5.12556,4.33399,-2.96772,0.667496,19.601,1.73472e-15,96817.3,27.9259
1987-07-25,7.10109,6.51396,-1.22399,0.737984,20.0726,1.73472e-15,95700.1,71.873
1987-07-26,6.4422,3.58511,1.78442,1.9148,2.183,1.73472e-15,96394.9,120.984
1987-07-27,7.57951,4.60942,2.84388,1.81293,0.083923,1.73472e-15,97206,98.591
1987-07-28,6.76016,3.52302,2.35232,1.80356,0.0259762,1.73472e-15,97750.3,106.043
1987-07-29,5.13893,2.12082,0.456827,0.668984,0,1.73472e-15,98199.6,136.224
1987-07-30,5.44698,3.46115,-0.0193145,-0.366708,0.0209808,1.73472e-15,98199.1,111.654
1987-07-31,9.2818,9.01465,0.473297,-2.00097,9.11679,1.73472e-15,97427.4,18.7821
1987-08-01,9.02803,7.04967,2.24016,0.766129,5.06341,0,97465.1,104.104
1987-08-02,8.01639,5.73319,1.36352,0.668654,0.00663763,0,97588.9,111.806
1987-08-03,9.45729,9.152,-1.37304,-2.06793,9.07475,0,97093.3,19.6749
1987-08-04,12.192,11.9405,0.45636,-2.8791,38.1476,0,96597.3,45.867
1987-08-05,10.2816,8.46671,1.81608,-0.0828062,9.00726,0,96902.4,98.7909
1987-08-06,8.61028,6.66468,0.835512,-0.824393,0.419277,0,97017.3,81.4238
1987-08-07,8.96367,6.22386,1.50629,1.47505,0.479016,0,96742.5,137.935
1987-08-08,7.57916,4.15607,1.30944,0.957025,0.00221254,0,97483.1,153.467
1987-08-09,7.45051,4.32256,3.07176,0.887297,0.0210192,0,97512,117.206
1987-08-10,8.36118,4.67946,2.54004,1.76609,0.19581,0,97243,93.3684
1987-08-11,7.06596,3.62621,-0.793444,1.10311,0.215723,0,97864.1,143.227
1987-08-12,6.1758,3.25466,0.674257,0.877189,0.149347,0,98568.1,145.135
1987-08-13,6.4312,3.21354,-0.0937845,0.500766,0.00110627,0,98848.9,148.748
1987-08-14,6.41685,3.86491,0.349628,0.426551,0.00331882,0,98742.6,140.985
1987-08-15,5.85443,3.01815,0.899228,0.586998,0.00221254,0,98364.6,154.586
1987-08-16,5.58656,2.89612,1.61704,0.407272,0.00553136,0,97976.3,133.202
1987-08-17,8.64348,6.0603,1.78928,0.505288,0.125009,0,97846.7,96.0465
1987-08-18,7.12548,4.76089,0.894136,0.945855,0.0752265,0,97970.7,140.018
1987-08-19,7.11988,4.90716,-0.501509,-0.855671,0.0508885,0,98009.9,120.888
1987-08-20,7.929,5.63633,0.442773,-1.23037,0.0564199,0,97765.8,108.228
1987-08-21,10.1158,9.20406,0.476653,-1.91413,6.4031,0,97335.3,63.5228
1987-08-22,11.1644,9.61909,-0.302487,0.853911,10.4631,0,96927.8,102.577
1987-08-23,10.1753,8.25525,-0.0933569,0.324986,0.228998,0,96972.2,125.13
1987-08-24,9.88591,8.76167,-0.688364,-0.975182,2.31875,0,96850.2,103.374
1987-08-25,9.38694,9.33693,-1.74984,-0.581425,19.5799,0,96351.6,31.3973
1987-08-26,9.05711,8.01706,-1.15629,0.934648,23.7295,0,95984.8,81.9432
1987-08-27,8.17945,6.12573,-0.883693,2.34393,4.49146,0,96140.3,124.925
1987-08-28,8.15983,6.0898,0.0443008,0.00674123,1.99129,0,96607.8,141.811
1987-08-29,8.75448,5.30241,0.102964,1.07401,1.3574,0,96678.2,168.551
1987-08-30,7.27717,4.15606,0.643312,0.55235,0.206873,0,97076.8,154.329
1987-08-31,7.38589,5.5805,-1.33389,-0.544422,0.508189,-3.46945e-15,97412.6,127.515
1987-09-01,8.16793,7.36825,-2.75682,-2.51226,9.17317,-3.46945e-15,97251.3,64.1564
1987-09-02,8.76527,8.75086,-1.78997,-2.12426,42.1453,-3.46945e-15,96352.7,32.4237
1987-09-03,9.40951,7.46279,0.833023,-1.07927,18.1774,-3.46945e-15,95599.1,147.543
1987-09-04,8.90182,4.81594,2.35193,2.08731,4.65673,-3.46945e-15,95682.8,175.229
1987-09-05,7.69881,1.78738,1.22248,1.68781,0.00715759,-3.46945e-15,96809.8,204.596
1987-09-06,8.38773,3.74449,1.08981,1.79072,0.198981,-3.46945e-15,96978.8,147.867
1987-09-07,7.25486,5.40499,-0.795697,-1.58998,7.92631,-3.46945e-15,96665,84.7779
1987-09-08,9.28949,8.09274,2.47535,-0.0795266,17.6206,-3.46945e-15,95477.2,130.576
1987-09-09,9.16714,5.23956,1.97908,0.929234,3.78636,-3.46945e-15,96287.1,214.174
1987-09-10,8.67918,7.4296,0.377847,-2.13857,11.956,-3.46945e-15,96108.8,130.56
1987-09-11,8.17615,7.02744,2.86819,-1.09824,16.5555,-3.46945e-15,95238.6,144.317
1987-09-12,7.94615,5.40215,4.93175,0.0339334,6.49623,-3.46945e-15,95391.7,158.574
1987-09-13,7.73521,4.8886,2.82585,-0.501108,2.85445,-3.46945e-15,95285.8,160.928
1987-09-14,7.0235,5.32604,4.13522,-0.193285,7.65146,-3.46945e-15,94611.9,148.496
1987-09-15,7.8985,2.40143,5.04724,2.43436,1.89247,-3.46945e-15,95753.2,188.798
1987-09-16,9.52419,6.30087,4.12471,0.459307,0.657067,-3.46945e-15,96282.1,134.214
1987-09-17,8.64479,4.20805,4.07863,1.6571,0.781609,-3.46945e-15,95853.3,159.267
1987-09-18,8.01077,3.25873,2.08666,1.48874,0.8675,-3.46945e-15,96239.3,202.031
1987-09-19,8.41032,4.11065,1.87572,1.63335,0.489579,-3.46945e-15,96851.8,165.218
1987-09-20,9.00241,5.90739,1.29883,-0.2069,0.0701444,-3.46945e-15,97257.9,164.174
1987-09-21,9.43695,7.64621,1.06054,-1.49412,4.98454,-3.46945e-15,96292.8,140.75
1987-09-22,9.30212,5.26834,2.34951,0.800092,4.0741,-3.46945e-15,95846.5,204.384
1987-09-23,9.56359,5.63651,3.87803,1.39492,0.679971,-3.46945e-15,95846,163.91
1987-09-24,9.49479,2.98097,0.718457,1.53209,0.0114521,-3.46945e-15,96861.7,210.8
1987-09-25,9.61826,6.25649,2.5443,1.3063,0.00572607,-3.46945e-15,97101.4,230.501
1987-09-26,10.695,8.61328,-0.378134,-0.972014,0.54684,-3.46945e-15,97230.3,120.629
1987-09-27,10.0484,6.86525,2.82225,-0.0221468,0.409414,-3.46945e-15,96717.9,142.624
1987-09-28,11.5247,8.65806,3.59756,0.5332,0.25481,-3.46945e-15,96503.9,130.172
1987-09-29,12.1946,9.05148,3.78927,-1.3487,0.376489,-3.46945e-15,96387,159.042
1987-09-30,11.4167,9.94748,1.96536,-1.23322,6.43453,0,96036.1,99.6993
1987-10-01,10.6615,6.78356,3.20679,1.83631,4.0908,0,95301,187.454
1987-10-02,10.3497,3.9766,3.67659,2.24908,0.0214627,0,95901.9,259.079
1987-10-03,9.68567,5.03134,3.18528,1.0695,0.00643882,0,96893.6,200.421
1987-10-04,10.1051,7.35957,1.37074,-1.46485,0.667491,0,97110.6,103.939
1987-10-05,12.1662,10.8887,-0.760013,-2.7872,7.15782,0,96709,134.246
1987-10-06,12.5493,11.5125,0.964997,-2.78374,27.3736,0,95992.1,149.343
1987-10-07,13.1077,11.4022,1.70311,-2.59543,9.56808,0,96635.7,196.274
1987-10-08,13.0355,12.3016,0.616535,-2.32619,15.0261,0,96765.7,105.278
1987-10-09,10.9592,7.13915,3.15145,-0.279509,9.20322,0,96242.6,234.901
1987-10-10,9.6856,5.63578,4.49335,0.643678,0.755488,0,96421.7,192.081
1987-10-11,10.8643,7.35238,2.92266,-0.225828,1.06455,0,96591.8,207.526
1987-10-12,10.6217,8.8368,1.52157,-3.4954,22.0036,0,95628,131.447
1987-10-13,7.87645,5.76638,3.05711,-0.853179,27.2834,0,95191.5,238.512
1987-10-14,7.16273,4.99081,-0.643717,0.170385,12.8884,0,96417.2,203.445
1987-10-15,8.12516,3.47497,-2.58961,1.71602,8.76538,0,97179.9,177.561
1987-10-16,10.1076,4.6991,-1.15385,0.74656,0.0321941,0,97509.2,306.178
1987-10-17,9.42808,4.15399,-0.636002,0.292979,0.00643882,0,97803.3,299.054
1987-10-18,10.6934,6.0295,-0.429701,-0.116186,0.0128776,0,98135,296.25
1987-10-19,11.7152,7.45161,0.720547,-0.486923,0.452864,0,98124.8,163.327
1987-10-20,11.9501,6.41678,0.998109,0.0669531,0.00858509,0,97889.3,278.64
1987-10-21,11.3926,6.01175,-0.0573081,-0.837254,0,0,97891.9,320.724
1987-10-22,10.083,6.59429,-0.896966,-1.59781,0.00214627,0,98127.9,263.762
1987-10-23,11.305,8.29832,-0.632347,-2.19109,0.701831,0,98104.9,151.437
1987-10-24,12.6465,10.5578,0.777823,-0.918998,3.01981,0,98009.2,137.586
1987-10-25,13.3756,11.7592,0.782541,0.0680324,11.2572,0,98002.3,205.478
1987-10-26,12.8137,11.8371,-0.32503,-0.944616,12.1136,0,97967.1,122.019
1987-10-27,12.2677,10.2031,-1.09394,-2.81926,4.21099,0,97710.3,170.084
1987-10-28,12.4799,12.4079,-0.0199668,-2.78645,24.064,0,96872.3,61.4824
1987-10-29,12.61,9.22687,-0.0946069,0.963157,12.3625,0,96765.4,194.941
1987-10-30,11.9605,7.95192,-0.837118,0.651437,4.7819,0,97150.8,188.95
1987-10-31,12.4503,8.30893,2.19235,0.239526,0.24932,0,96965.9,317.338
1987-11-01,13.6481,9.48175,2.67094,2.0337,0.0967831,0,96591.6,239.564
1987-11-02,14.277,10.8622,1.39762,0.191164,0.237049,0,97115.4,275.627
1987-11-03,12.8063,8.88546,3.27806,1.25395,0.00561062,0,96706.1,314.21
1987-11-04,13.56,10.6362,2.46224,0.173069,0.851411,0,96417.8,126.705
1987-11-05,13.0628,7.32978,0.897458,0.216372,0.361885,0,96725.4,266.29
1987-11-06,13.5012,11.2774,-2.60347,0.156752,13.4851,0,97294.9,199.909
1987-11-07,12.9886,12.3796,-2.16649,-1.71606,48.5304,0,97287.1,141.128
1987-11-08,13.2902,11.9655,-0.58519,-1.4014,29.3281,0,96866.3,219.887
1987-11-09,13.047,10.2636,1.82822,-0.244651,4.08172,0,96587.6,273.547
1987-11-10,13.2077,8.97055,2.58807,0.9177,0.490929,0,96779.5,202.342
1987-11-11,13.7959,9.1699,1.60645,0.268901,0.00561062,0,96938.9,350.736
1987-11-12,13.3576,11.7971,-0.90024,-2.14443,2.40134,0,96641,122.158
1987-11-13,15.5322,15.2242,-0.593562,-1.72916,42.506,0,95451.1,102.679
1987-11-14,12.2368,7.51803,-1.71457,3.74488,21.0076,0,95963.9,229.879
1987-11-15,11.3161,5.03398,-1.54358,2.54363,0.00701327,0,96624.2,368.739
1987-11-16,10.534,4.78442,-2.06682,3.30898,0.0378717,0,97196.6,299.526
1987-11-17,9.64338,4.98663,-2.13074,2.70395,1.10529,0,97293.2,221.086
1987-11-18,11.1967,5.47738,-1.99149,1.57746,0.864035,0,97302.3,286.024
1987-11-19,11.9526,7.71856,-1.68856,-0.262191,0.513371,0,97034.6,288.185
1987-11-20,12.8317,11.1808,-2.99027,-0.316498,8.70768,0,96478.5,127.534
1987-11-21,13.2919,11.0298,-2.13242,2.38773,14.8148,0,95586.7,166.174
1987-11-22,15.0991,10.9224,-1.51856,0.147149,2.32139,0,95114,268.908
1987-11-23,14.6741,9.8257,-1.59688,1.15118,1.56115,0,95141.1,269.371
1987-11-24,14.4087,12.7772,-0.990467,-0.825671,6.71731,0,95060.8,225.76
1987-11-25,13.9086,12.9858,0.293209,-1.91978,11.4541,0,94871.7,152.748
1987-11-26,12.6143,7.49691,3.63065,-0.895451,6.53637,0,95693.8,311.655
1987-11-27,13.4642,9.35572,2.33336,-1.63255,3.17,0,96059.9,265.629
1987-11-28,11.6981,7.91307,3.22124,-1.53271,9.10603,0,95972.9,273.437
1987-11-29,9.96068,6.36845,2.69372,-0.852391,4.38049,0,96036.6,276.473
1987-11-30,10.9987,6.41409,2.90462,-0.545839,2.86978,8.67362e-16,96381,233.867
1987-12-01,14.1195,9.64119,2.38553,0.0679504,0.181851,8.67362e-16,96885.5,345.925
1987-12-02,16.2692,12.1987,2.58193,-1.054,0.200902,8.67362e-16,96777.7,288.344
1987-12-03,14.7397,13.5952,1.73071,-2.92607,13.2786,8.67362e-16,95720.3,156.026
1987-12-04,12.0393,8.16104,4.83104,0.0563679,9.14623,8.67362e-16,95612.4,259.693
1987-12-05,12.3071,8.85036,3.20932,0.577361,2.08176,8.67362e-16,96158.3,261.492
1987-12-06,11.776,7.1307,2.58068,1.17663,0.962943,8.67362e-16,96618.3,219.04
1987-12-07,12.1029,10.2102,1.42922,-1.38382,8.21099,8.67362e-16,96812.9,147.634
1987-12-08,13.2006,12.1729,1.48483,-1.72499,41.5572,8.67362e-16,96298.9,226.157
1987-12-09,12.8681,10.5647,1.37833,0.211341,23.7203,8.67362e-16,96301.4,253.414
1987-12-10,13.2045,8.57935,0.833665,0.00281259,3.90546,8.67362e-16,96971.7,300.358
1987-12-11,14.2285,9.25415,0.236037,-0.54971,1.99343,8.67362e-16,97395,362.701
1987-12-12,14.0044,11.3923,-1.13819,-1.1663,1.12921,8.67362e-16,97746.2,268.567
1987-12-13,14.6348,11.3341,-1.66382,-1.80088,2.07829,8.67362e-16,97623.4,266.382
1987-12-14,14.0807,12.765,-2.84107,-1.36296,13.928,8.67362e-16,97382,131.691
1987-12-15,14.3798,13.1577,-3.52026,-1.40215,20.0313,8.67362e-16,97348,117.956
1987-12-16,17.1025,16.4285,-0.770429,-1.30014,22.4923,8.67362e-16,96629.1,139.756
1987-12-17,18.804,15.6236,0.262392,-0.0792721,10.3534,8.67362e-16,96519.3,268.833
